File,WordFreq,Fit type,R,Rmin,Rmax,dprime,dmin,dmax,AUROC
../data/VR32QsoMOsnV9VwbMWc1_responses.xlsx,AllFreq,Conf,0.09830545,4.07E-05,0.803311027,1.606260605,0.390015033,1.9245312,0.88386979
../data/VR32QsoMOsnV9VwbMWc1_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.767183874,1.405947592,0.074810291,1.707366336,0.839437727
../data/VR32QsoMOsnV9VwbMWc1_responses.xlsx,HiFreq,Conf,0.063978576,4.07E-05,0.949951048,2.041977624,8.16E-05,2.498920121,0.928928976
../data/VrwHs4SrXXX93pGPJTcP_responses.xlsx,AllFreq,Conf,0.473724108,0.186493369,0.597967966,0.166275736,8.14E-05,0.733881721,0.761435162
../data/VrwHs4SrXXX93pGPJTcP_responses.xlsx,LoFreq,Conf,0.669339599,4.07E-05,0.880330398,0.903693562,8.15E-05,1.967575965,0.9133656
../data/VrwHs4SrXXX93pGPJTcP_responses.xlsx,HiFreq,Conf,0.218263287,4.07E-05,0.343721239,0,3.13E-05,0.512619445,0.60909306
../data/VSvMan4UTCS7Yhu6Pyal_responses.xlsx,AllFreq,Conf,0.379039185,4.07E-05,0.493344242,1.353977907,0.947011945,2.002174055,0.894499447
../data/VSvMan4UTCS7Yhu6Pyal_responses.xlsx,LoFreq,Conf,0.636308949,4.07E-05,0.787349851,1.804678247,0.985347586,2.941004329,0.962306157
../data/VSvMan4UTCS7Yhu6Pyal_responses.xlsx,HiFreq,Conf,0.107685152,4.07E-05,0.234250682,1.210900734,0.814571657,1.673918976,0.824821604
../data/W6S1fJrUia28cHcleqUG_responses.xlsx,AllFreq,Conf,0.839523208,4.91E-05,0.91468045,4,1.162160168,3.999949666,0.976874533
../data/W6S1fJrUia28cHcleqUG_responses.xlsx,LoFreq,Conf,0.795820985,4.44E-05,0.903802722,4,0.455134322,3.999947114,0.976772319
../data/W6S1fJrUia28cHcleqUG_responses.xlsx,HiFreq,Conf,0.8839979,5.39E-05,0.958661166,4,8.69E-05,3.99994306,0.976978554
../data/W7JSi5rwb0XJ9fIArcYM_responses.xlsx,AllFreq,Conf,0.082909222,0.02407686,0.148012491,0.016511663,3.13E-05,0.307144013,0.545690858
../data/W7JSi5rwb0XJ9fIArcYM_responses.xlsx,LoFreq,Conf,0.170262716,0.005402129,0.314508624,0.559979992,0.11893732,0.945397144,0.712755608
../data/W7JSi5rwb0XJ9fIArcYM_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.020005749,0,3.13E-05,0.085225244,0.499968329
../data/wBOwfk52FUpqIst0CXCM_responses.xlsx,AllFreq,Conf,0,4.08E-05,0.339077904,0.316081491,3.13E-05,0.506319702,0.588367085
../data/wBOwfk52FUpqIst0CXCM_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.074842292,0,3.13E-05,0.109839216,0.499968329
../data/wBOwfk52FUpqIst0CXCM_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.680573123,0.913227736,8.14E-05,1.171556087,0.740581686
../data/WftaLTNIChyWE2WOvVBG_responses.xlsx,AllFreq,Conf,0.14571135,4.07E-05,0.302266316,0.302276002,8.16E-05,0.716963709,0.645088653
../data/WftaLTNIChyWE2WOvVBG_responses.xlsx,LoFreq,Conf,0.43841403,0.110723648,0.565704434,0.106395325,8.14E-05,0.828626125,0.73599565
../data/WftaLTNIChyWE2WOvVBG_responses.xlsx,HiFreq,Conf,0,4.58E-05,0.093432902,0.141293692,8.21E-05,0.399928893,0.539749414
../data/WGbdF8gIsIWqkBY3EHiB_responses.xlsx,AllFreq,Conf,0.175936095,0.046032075,0.276109026,0.602391744,0.293717361,0.902950477,0.723770921
../data/WGbdF8gIsIWqkBY3EHiB_responses.xlsx,LoFreq,Conf,0.258737984,4.07E-05,0.417501093,1.237067788,0.80236412,1.756860311,0.858163233
../data/WGbdF8gIsIWqkBY3EHiB_responses.xlsx,HiFreq,Conf,0.085726182,0.00309639,0.20081229,0.188348567,8.14E-05,0.527416041,0.591248428
../data/wpFmGJyMvJXPSmwqoa8i_responses.xlsx,AllFreq,Conf,0.272453566,4.07E-05,0.439351108,0.317227069,8.15E-05,0.812038014,0.700726104
../data/wpFmGJyMvJXPSmwqoa8i_responses.xlsx,LoFreq,Conf,0.188617376,4.07E-05,0.428228919,0.4272603,8.14E-05,0.909445269,0.690556572
../data/wpFmGJyMvJXPSmwqoa8i_responses.xlsx,HiFreq,Conf,0.349054562,4.07E-05,0.520407613,0.194977862,8.14E-05,0.821562711,0.710162743
../data/WrCc3AjdDjLp8d89oQXS_responses.xlsx,AllFreq,Conf,0.10656824,4.07E-05,0.247453082,0.258322833,8.14E-05,0.601244689,0.61797344
../data/WrCc3AjdDjLp8d89oQXS_responses.xlsx,LoFreq,Conf,0.243027354,4.07E-05,0.472929518,0.488267434,8.14E-05,1.006841349,0.723653407
../data/WrCc3AjdDjLp8d89oQXS_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.093187298,0.026121688,3.13E-05,0.282435263,0.507334907
../data/wRhqynXuCTsy1cbeeTHo_responses.xlsx,AllFreq,Conf,0,7.92E-05,0.09975559,0,3.13E-05,0.080589001,0.499968329
../data/wRhqynXuCTsy1cbeeTHo_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.31290578,0,3.13E-05,0.255104266,0.499968329
../data/wRhqynXuCTsy1cbeeTHo_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.085042769,0,3.13E-05,0.067973404,0.499968329
../data/wWhc8kwutEpgoN8jPsJ9_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.335690697,0.409014876,8.14E-05,0.61713601,0.613718731
../data/wWhc8kwutEpgoN8jPsJ9_responses.xlsx,LoFreq,Conf,0.228547421,4.07E-05,0.395151926,0,3.13E-05,0.474931514,0.614234801
../data/wWhc8kwutEpgoN8jPsJ9_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.268853693,0.583260154,0.225018237,0.857139864,0.659882532
../data/x0TCfkETI2GUXGkQJ2Fp_responses.xlsx,AllFreq,Conf,0.140889166,4.07E-05,0.38915285,0.70411875,0.144015089,1.08561792,0.734159526
../data/x0TCfkETI2GUXGkQJ2Fp_responses.xlsx,LoFreq,Conf,0.425035928,4.07E-05,0.734848443,1.016947435,8.14E-05,1.758270812,0.864042455
../data/x0TCfkETI2GUXGkQJ2Fp_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.152274988,0.336390149,8.14E-05,0.594118847,0.593943008
../data/x7wx2unDwh1a4lGBDfxs_responses.xlsx,AllFreq,Conf,0,4.38E-05,0.095345982,0.012529832,3.13E-05,0.223088021,0.503502034
../data/x7wx2unDwh1a4lGBDfxs_responses.xlsx,LoFreq,Conf,0.025883154,4.07E-05,0.151196638,0,3.13E-05,0.273116687,0.512909086
../data/x7wx2unDwh1a4lGBDfxs_responses.xlsx,HiFreq,Conf,0,4.58E-05,0.095616992,0.002269651,3.13E-05,0.261011716,0.500608433
../data/xCp0T48eCHFnCiyP1bkU_responses.xlsx,AllFreq,Conf,0.734530552,0.643153738,0.787983142,0,3.11E-05,0.673688176,0.867210341
../data/xCp0T48eCHFnCiyP1bkU_responses.xlsx,LoFreq,Conf,0.78174275,0.661963315,0.848479579,0,3.11E-05,0.89825869,0.890814945
../data/xCp0T48eCHFnCiyP1bkU_responses.xlsx,HiFreq,Conf,0.686873877,0.505106525,0.765464218,0,8.14E-05,0.984477973,0.843383513
../data/XGdcELFHo4a3VHrTydc6_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.361842992,0.857829555,0.365608154,1.096550365,0.727756434
../data/XGdcELFHo4a3VHrTydc6_responses.xlsx,LoFreq,Conf,0.15857886,4.07E-05,0.556445513,0.837971056,0.139548749,1.283449705,0.766967979
../data/XGdcELFHo4a3VHrTydc6_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.325749598,0.736774834,0.259251924,1.029609053,0.698668281
../data/xjtSL8rE1INFgXmmCW6H_responses.xlsx,AllFreq,Conf,0.306531033,0.079462548,0.454016768,0.29670156,8.14E-05,0.725758227,0.710820661
../data/xjtSL8rE1INFgXmmCW6H_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.54422172,1.746856168,0.977866683,2.142908689,0.890740237
../data/xjtSL8rE1INFgXmmCW6H_responses.xlsx,HiFreq,Conf,0.127696081,0.003592914,0.244100666,0,3.13E-05,0.262753849,0.563812325
../data/xv5SkMFpL3NNn5fcqTOL_responses.xlsx,AllFreq,Conf,0.059259694,4.07E-05,0.191668185,0.522321767,0.175507975,0.839136406,0.665061565
../data/xv5SkMFpL3NNn5fcqTOL_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.271173217,1.294419015,0.834397059,1.619484147,0.819580924
../data/xv5SkMFpL3NNn5fcqTOL_responses.xlsx,HiFreq,Conf,0.003547505,6.60E-05,0.093002576,0.017200557,3.13E-05,0.318404464,0.506575657
../data/y4wnaymqkaxJU4kudXrM_responses.xlsx,AllFreq,Conf,0.707348048,7.57E-05,0.810777937,4,0.304895457,3.999949662,0.976565393
../data/y4wnaymqkaxJU4kudXrM_responses.xlsx,LoFreq,Conf,0.648737482,6.94E-05,0.782424216,4,8.14E-05,3.999949643,0.976428311
../data/y4wnaymqkaxJU4kudXrM_responses.xlsx,HiFreq,Conf,0.766952463,4.13E-05,0.88827051,4,8.22E-05,3.999949665,0.9767048
../data/Y7fCuGwUSmiKQNI2cv3v_responses.xlsx,AllFreq,Conf,0.257188187,0.03390702,0.367193543,0.779103445,0.388287051,1.209957217,0.78380043
../data/Y7fCuGwUSmiKQNI2cv3v_responses.xlsx,LoFreq,Conf,0.028553562,4.07E-05,0.119922325,0.334718539,8.14E-05,0.685905369,0.605089968
../data/Y7fCuGwUSmiKQNI2cv3v_responses.xlsx,HiFreq,Conf,0.486314737,4.08E-05,0.648641194,1.635653362,1.076534053,2.391726547,0.935714768
../data/Y8xH7aHbW62k5VhEq5Wd_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.42469406,0.237366761,3.13E-05,0.525372403,0.566594908
../data/Y8xH7aHbW62k5VhEq5Wd_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.299441426,0,3.13E-05,0.289483125,0.499968329
../data/Y8xH7aHbW62k5VhEq5Wd_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.551225898,0.679682638,0.000181928,1.127043322,0.684476469
../data/yAFP0tIMGn8OWNwcEE1q_responses.xlsx,AllFreq,Conf,0.117209873,4.07E-05,0.237322289,0.153894571,8.14E-05,0.599144219,0.596807481
../data/yAFP0tIMGn8OWNwcEE1q_responses.xlsx,LoFreq,Conf,0.31419219,4.07E-05,0.509021265,0.321443959,8.14E-05,1.045056372,0.71868552
../data/yAFP0tIMGn8OWNwcEE1q_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.047987493,0,3.13E-05,0.187442838,0.499968329
../data/yBx39cGei0nxtXOlVGVP_responses.xlsx,AllFreq,Conf,0.426837841,0.317769395,0.505408085,0.541269279,0.052587881,1.085206123,0.798743973
../data/yBx39cGei0nxtXOlVGVP_responses.xlsx,LoFreq,Conf,0.567472796,0.439909299,0.673608379,0.584615548,8.14E-05,1.326368434,0.852977322
../data/yBx39cGei0nxtXOlVGVP_responses.xlsx,HiFreq,Conf,0.290440688,0.168055417,0.394217544,0.485715502,8.14E-05,1.077762466,0.740475431
../data/yCHJLNQk8VgvKkryAVpp_responses.xlsx,AllFreq,Conf,0.018598658,5.54E-05,0.317515913,0.257906302,3.13E-05,0.475992688,0.580251892
../data/yCHJLNQk8VgvKkryAVpp_responses.xlsx,LoFreq,Conf,0.210705831,4.07E-05,0.456769424,0.147845214,3.13E-05,0.619082185,0.638163599
../data/yCHJLNQk8VgvKkryAVpp_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.263568694,0.175669499,3.13E-05,0.421492965,0.549382567
../data/yeySjRDpegf6A34FEOqD_responses.xlsx,AllFreq,Conf,0.108225386,4.07E-05,0.344865197,0.088365548,3.13E-05,0.429284009,0.576286934
../data/yeySjRDpegf6A34FEOqD_responses.xlsx,LoFreq,Conf,0,4.28E-05,0.154135547,0,3.13E-05,0.142862419,0.499968329
../data/yeySjRDpegf6A34FEOqD_responses.xlsx,HiFreq,Conf,0,4.58E-05,0.395807011,0.902036883,0.407750724,1.31997919,0.738016535
../data/YF2iVh3DUpa7xnsQ9q9v_responses.xlsx,AllFreq,Conf,0.491015431,4.07E-05,0.604012791,0,8.14E-05,0.726300943,0.745460493
../data/YF2iVh3DUpa7xnsQ9q9v_responses.xlsx,LoFreq,Conf,0,4.79E-05,0.767197897,1.252524675,0.135356456,1.597406242,0.81173117
../data/YF2iVh3DUpa7xnsQ9q9v_responses.xlsx,HiFreq,Conf,0.221060963,4.07E-05,0.398988983,0,3.13E-05,0.402311098,0.610491809
../data/YfiRdT4N8QA2MYDBmtxJ_responses.xlsx,AllFreq,Conf,0.283862199,0.096589654,0.413078521,0.449410992,8.18E-05,0.873514566,0.731132041
../data/YfiRdT4N8QA2MYDBmtxJ_responses.xlsx,LoFreq,Conf,0.442588863,0.203730442,0.605159842,0.364725734,8.14E-05,0.993714948,0.777941704
../data/YfiRdT4N8QA2MYDBmtxJ_responses.xlsx,HiFreq,Conf,0.138039568,4.07E-05,0.303316446,0.47920013,8.14E-05,0.946567956,0.683261257
../data/YGalL98umToGO0fANuif_responses.xlsx,AllFreq,Conf,0.115231227,4.07E-05,0.247866124,0.720622639,0.390454907,1.07606827,0.729848252
../data/YGalL98umToGO0fANuif_responses.xlsx,LoFreq,Conf,0.105862237,4.07E-05,0.293437003,0.781519858,0.348132572,1.217762564,0.740311174
../data/YGalL98umToGO0fANuif_responses.xlsx,HiFreq,Conf,0.12129439,4.07E-05,0.301158401,0.673631635,0.246661841,1.110777747,0.721395336
../data/YgN8FNnWCVt2X7xN4sm3_responses.xlsx,AllFreq,Conf,0.172424699,4.07E-05,0.334704108,0.52253031,0.070151669,0.964310808,0.705385598
../data/YgN8FNnWCVt2X7xN4sm3_responses.xlsx,LoFreq,Conf,0.351031982,4.07E-05,0.615897978,0.937207087,0.115172548,1.594426672,0.835110062
../data/YgN8FNnWCVt2X7xN4sm3_responses.xlsx,HiFreq,Conf,0,4.08E-05,0.135300905,0.230810138,8.17E-05,0.496003697,0.564771182
../data/YiriMmgQyWoVwuXDsAu7_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.289799677,1.19858988,0.779443639,1.419417441,0.801314327
../data/YiriMmgQyWoVwuXDsAu7_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.450345913,1.320113554,0.622748898,1.595251334,0.824290074
../data/YiriMmgQyWoVwuXDsAu7_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.26617001,1.077814094,0.653996276,1.343612755,0.776739682
../data/yIWYJ0R3fVoVkYww6A6r_responses.xlsx,AllFreq,Conf,0.187334751,4.07E-05,0.321292759,0.475242464,0.076422396,0.92305004,0.700513506
../data/yIWYJ0R3fVoVkYww6A6r_responses.xlsx,LoFreq,Conf,0.357806251,0.046443041,0.535321223,0.486582012,8.15E-05,1.081669355,0.765253318
../data/yIWYJ0R3fVoVkYww6A6r_responses.xlsx,HiFreq,Conf,0.036490381,4.07E-05,0.191681826,0.43024827,8.14E-05,0.764248803,0.633330576
../data/YKoNqHRvsmBygbqNJXkG_responses.xlsx,AllFreq,Conf,0.042534591,4.07E-05,0.247407608,0.249978576,8.15E-05,0.505357255,0.588381453
../data/YKoNqHRvsmBygbqNJXkG_responses.xlsx,LoFreq,Conf,0.008917708,4.07E-05,0.248689152,0.227064943,8.15E-05,0.487282297,0.567618741
../data/YKoNqHRvsmBygbqNJXkG_responses.xlsx,HiFreq,Conf,0.075704417,4.07E-05,0.333445255,0.276733636,8.14E-05,0.618375137,0.609491961
../data/yLtjtT66A069V6UKqWXk_responses.xlsx,AllFreq,Conf,0.400682073,0.23911766,0.515442152,0.732777819,0.364762991,1.083436603,0.818758197
../data/yLtjtT66A069V6UKqWXk_responses.xlsx,LoFreq,Conf,0.598257387,4.07E-05,0.748821249,1.542942508,0.930793255,2.341065065,0.9440851
../data/yLtjtT66A069V6UKqWXk_responses.xlsx,HiFreq,Conf,0.196823561,0.060139422,0.340613592,0.435135143,0.017418301,0.787000832,0.695387332
../data/YOJgUcayDbwfvVPHlEky_responses.xlsx,AllFreq,Conf,0.185451814,0.059481432,0.289406946,0.193282758,8.17E-05,0.526110104,0.63694918
../data/YOJgUcayDbwfvVPHlEky_responses.xlsx,LoFreq,Conf,0.351743079,0.158838034,0.500119906,0.272058207,8.14E-05,0.768802053,0.725255632
../data/YOJgUcayDbwfvVPHlEky_responses.xlsx,HiFreq,Conf,0.010729767,4.07E-05,0.111304402,0.159631523,8.15E-05,0.448432574,0.549774028
../data/yoKHdBstVQbTeCta1MWo_responses.xlsx,AllFreq,Conf,0.182027608,4.07E-05,0.277386873,0,8.14E-05,0.429044221,0.590976367
../data/yoKHdBstVQbTeCta1MWo_responses.xlsx,LoFreq,Conf,0.217592681,4.07E-05,0.347769413,0.012886332,3.13E-05,0.602763776,0.611601231
../data/yoKHdBstVQbTeCta1MWo_responses.xlsx,HiFreq,Conf,0.142620653,4.07E-05,0.267326304,0,3.13E-05,0.415511774,0.571274138
../data/yOT21Il3PSr3kCXq1INt_responses.xlsx,AllFreq,Conf,0.488820493,4.07E-05,0.707588353,0.873495907,0.16781851,1.570154816,0.862613307
../data/yOT21Il3PSr3kCXq1INt_responses.xlsx,LoFreq,Conf,0.36498941,4.07E-05,0.735147527,1.173557966,0.167286342,1.812535175,0.870569578
../data/yOT21Il3PSr3kCXq1INt_responses.xlsx,HiFreq,Conf,0.563793445,4.07E-05,0.770593617,0.605318731,8.14E-05,1.520237038,0.85405527
../data/Yq6e9q9jISR4v3NaktCc_responses.xlsx,AllFreq,Conf,0.068533592,4.07E-05,0.315026216,0.357350215,8.14E-05,0.715811727,0.627107685
../data/Yq6e9q9jISR4v3NaktCc_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.326342738,0.454344266,8.15E-05,0.758374915,0.625916362
../data/Yq6e9q9jISR4v3NaktCc_responses.xlsx,HiFreq,Conf,0.198481062,4.07E-05,0.367046132,0.097524733,8.14E-05,0.765587615,0.621229844
../data/yqXFFVWODg3HBggOgWYH_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.391071358,0.581042267,0.144786951,0.807513945,0.659308158
../data/yqXFFVWODg3HBggOgWYH_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.507227226,0.519401001,8.14E-05,0.799085458,0.643200012
../data/yqXFFVWODg3HBggOgWYH_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.530239566,0.627469799,8.15E-05,0.916887321,0.671252175
../data/YsYXAMjuc43iFquHYefx_responses.xlsx,AllFreq,Conf,0.01234947,4.07E-05,0.216544731,0,3.13E-05,0.256719549,0.506142672
../data/YsYXAMjuc43iFquHYefx_responses.xlsx,LoFreq,Conf,0,5.40E-05,0.183884966,0,3.13E-05,0.137225852,0.499968329
../data/YsYXAMjuc43iFquHYefx_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.233382941,0.434788734,0.029916932,0.840264347,0.620668938
../data/YUyF5d3E2PGMiAmtMcPW_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.182859636,0,3.13E-05,0.168943393,0.499968329
../data/YUyF5d3E2PGMiAmtMcPW_responses.xlsx,LoFreq,Conf,0,5.53E-05,0.253861718,0,3.13E-05,0.234788676,0.499968329
../data/YUyF5d3E2PGMiAmtMcPW_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.222740567,0,3.13E-05,0.217645529,0.499968329
../data/YWY6Qj3MSmk0QlldEBUU_responses.xlsx,AllFreq,Conf,0.233364678,4.07E-05,0.377652344,0,3.13E-05,0.446553857,0.616643277
../data/YWY6Qj3MSmk0QlldEBUU_responses.xlsx,LoFreq,Conf,0.011361031,4.07E-05,0.276533812,0.077107454,3.13E-05,0.333227268,0.527136801
../data/YWY6Qj3MSmk0QlldEBUU_responses.xlsx,HiFreq,Conf,0.387234857,4.07E-05,0.552289233,0,8.14E-05,0.665590439,0.693573493
